;P_HOUSEHOLD;Q_HOUSEHOLD;P_HEATPUMP;Q_HEATPUMP;P_PV;Q_PV
2020-08-22 17:15:00;11479,038083271924;611,3787727631181;803,5948885983894;802,6713328388;19929,85555555556;16,177777777777777
2020-08-22 17:30:00;8445,499385706593;405,7936645123696;760,0207775592801;791,7712216324277;17770,711111111108;13,377777777777778
2020-08-22 17:45:00;9637,095959006418;235,8144159528925;716,5354433695477;781,2718890534504;15434,977777777778;11,244444444444444
2020-08-22 18:00:00;13778,852617984348;442,4416431314383;725,059556171629;769,0642219384513;12768,444444444443;8,288888888888888
2020-08-22 18:15:00;9104,267280854128;-320,05933177566124;668,2333335081739;762,406777683894;8855,611111111111;6,7333333333333325
2020-08-22 18:30:00;8192,46155255635;-259,7690016081984;599,0669994566176;763,4444439729053;5415,044444444444;3,466666666666667
2020-08-22 18:45:00;7662,325773662989;-158,42927920362723;621,9908891505661;770,711887894737;6267,933333333333;4,833333333333334
2020-08-22 19:00:00;6032,892727300859;-268,0427266084504;633,8958884067004;780,2927778244016;5707,4;4,5
2020-08-22 19:15:00;8472,292777167426;-256,0224458396443;589,2957775513325;729,5657773971551;2378,222222222222;1,9666666666666663
2020-08-22 19:30:00;7923,506269794047;-38,95844532069361;551,1364441686211;716,5926662842425;957,3777777777776;1,0333333333333334
2020-08-22 19:45:00;9892,288361104327;270,016692801897;1195,9016690121762;719,1366676198111;634,4333333333333;0,9444444444444444
2020-08-22 20:00:00;9061,572744708592;174,62385628604184;6301,450465149348;704,7736667076745;358,93333333333334;0,6000000000000001
2020-08-22 20:15:00;12958,484676827322;305,1241717523984;6266,331212482188;703,7722225719026;152,53333333333333;0,7
2020-08-22 20:30:00;11146,03395004272;417,1214454624397;2008,5669979439847;703,9737780200112;139,25555555555556;0,4666666666666667
2020-08-22 20:45:00;8528,110582338973;325,2069213613268;538,5968886454899;707,8748887856802;4,922222222222223;0,0
2020-08-22 21:00:00;7100,137855627271;385,89479976341227;544,0683328761;707,7888887961701;0,0;0,0
2020-08-22 21:15:00;7709,515323702495;-141,38355863889035;540,3696662637926;710,5070003324083;0,0;0,0
2020-08-22 21:30:00;6955,5326935238345;-119,4146107871478;541,2698890580072;712,0897776815627;0,0;0,0
2020-08-22 21:45:00;6607,605307070413;-201,19983425382617;6752,435551071168;715,9048881769179;0,0;0,0
2020-08-22 22:00:00;6805,7718163384325;-183,2621904930088;7541,908131477572;727,7254450877507;0,0;0,0
2020-08-22 22:15:00;8177,656798723014;-352,4248611498202;7583,498327928119;741,6180002662867;0,0;0,0
2020-08-22 22:30:00;7752,911421674529;-358,0644024536165;5631,566960215602;734,1437921213285;0,0;0,0
2020-08-22 22:45:00;7215,001209808392;-97,2330207707753;589,7931714367955;721,4318543214723;0,0;0,0
2020-08-22 23:00:00;6841,422520063174;-557,5226757366195;590,2341370527232;725,4456278688427;0,0;0,0
2020-08-22 23:15:00;9110,870681548147;-193,70772629587464;595,7098798860908;724,058512872554;0,0;0,0
2020-08-22 23:30:00;9469,484631436377;-183,3129013784207;591,8957351666668;729,24173141538;0,0;0,0
2020-08-22 23:45:00;6611,384420935248;-235,3111894621548;589,1453681641977;719,1268388426448;0,0;0,0
2020-08-23 00:00:00;7110,687059440761;-218,1382508227478;590,3177770793111;726,2177236024264;0,0;0,0
2020-08-23 00:15:00;5965,13426939895;-406,841926777076;593,1632973139679;732,9176087006579;0,0;0,0
2020-08-23 00:30:00;4971,446250480567;-156,60690998760478;601,7274576206137;744,1237575451172;0,0;0,0
2020-08-23 00:45:00;4915,40817103916;-197,17722120926476;597,2414448883799;744,9830003394025;0,0;0,0
2020-08-23 01:00:00;4941,619390339324;-144,9067004084589;598,015667213333;748,4406667735841;0,0;0,0
2020-08-23 01:15:00;4978,379112709892;-194,4165241499732;598,9302225748696;750,4857781410219;0,0;0,0
2020-08-23 01:30:00;4765,836220296228;-378,00088673962426;596,3401122623022;740,329665456878;0,0;0,0
2020-08-23 01:45:00;4897,242833116317;-179,0763878371975;598,3001112474334;746,118777773116;0,0;0,0
2020-08-23 02:00:00;4694,520992349695;-358,6530952762698;604,4056665526491;754,422111360233;0,0;0,0
2020-08-23 02:15:00;4713,000454259804;-57,58585283182384;599,4500002132519;752,4566660722096;0,0;0,0
2020-08-23 02:30:00;4364,905412737529;-474,7936124548975;600,6783326493367;757,3327778498332;0,0;0,0
2020-08-23 02:45:00;4406,787701373628;-368,8148928737456;595,9827776829408;740,7422217395571;0,0;0,0
2020-08-23 03:00:00;4022,716889911225;-726,8065028922827;594,9357787648833;737,7503335078558;0,0;0,0
2020-08-23 03:15:00;4104,458109241061;-631,5131690976935;593,9655549632176;734,5449998855588;0,0;0,0
2020-08-23 03:30:00;4121,0416118197945;-547,1181122151929;599,3862207810089;735,8491118325132;0,0;0,0
2020-08-23 03:45:00;4224,787846565245;-641,3830977415466;594,1587775309879;734,8666668732959;0,0;0,0
2020-08-23 04:00:00;4630,846485286289;-264,302014267572;594,167110093434;733,0829995049377;0,0;0,0
2020-08-23 04:15:00;4265,492720625136;-419,92638970211954;594,8949994987914;734,004666190677;0,0;0,0
2020-08-23 04:30:00;4316,930665235168;-338,49249995706367;595,0440002759304;733,7380004352992;0,0;0,0
2020-08-23 04:45:00;4447,811334889022;-486,1891111483449;596,0836670398711;737,1715558528902;0,0;0,0
2020-08-23 05:00:00;4823,282670370739;-38,1393881178566;597,9582218488061;727,3940001911583;0,0;0,0
2020-08-23 05:15:00;4572,471500820586;-225,3560530319818;593,4344443612626;728,546666913563;0,0;0,0
2020-08-23 05:30:00;4467,011306720312;-263,9649450018369;591,8685556332275;723,7893337938524;0,0;0,0
2020-08-23 05:45:00;4902,662885284411;-491,02361020286327;590,4911115407942;719,3270008325579;0,0;0,0
2020-08-23 06:00:00;4209,812471856011;-717,7280021509166;590,4017769919502;718,955000607172;0,0;0,0
2020-08-23 06:15:00;4098,188666343691;-654,1781085014336;595,1293329225649;733,8844445202086;63,16666666666666;0,1333333333333333
2020-08-23 06:30:00;3699,043836021423;-951,4234401636668;595,3011108954752;735,6971112675144;541,5777777777778;0,8444444444444443
2020-08-23 06:45:00;4338,4291645897765;-361,80277876323913;599,9292217307619;735,7704436699551;1266,4555555555555;1,3
2020-08-23 07:00:00;4263,158772998383;-523,902220986205;593,3192218065262;729,1523336331052;1868,8;1,3
2020-08-23 07:15:00;5367,0395918634285;-24,12641670807457;592,8491105238594;727,4187781386904;1997,8888888888887;1,7333333333333334
2020-08-23 07:30:00;5443,913246207765;-428,3785861882921;604,5380002737038;766,5654438442649;2679,222222222222;2,355555555555556
2020-08-23 07:45:00;6429,083725293475;-94,81972466094714;603,6378893891975;765,0293329874678;6988,255555555556;5,022222222222222
2020-08-23 08:00:00;6783,014547114904;-399,0290808694225;603,2868879940776;763,9626665963067;6835,544444444444;4,944444444444445
2020-08-23 08:15:00;10921,517483562891;-79,12219496158383;12088,505026174877;1811,4826659891369;6560,733333333334;5,144444444444444
2020-08-23 08:30:00;7931,209695582926;-204,92177821666877;3106,686232565497;1077,0730004072182;6492,166666666666;5,122222222222222
2020-08-23 08:45:00;12046,309403271149;96,3518918779152;1229,1193336553072;1324,7777815103525;6806,4222222222215;5,066666666666666
2020-08-23 09:00:00;7352,910328886244;-91,46119273197228;2219,5212254113603;2170,890781227752;6503,477777777778;4,944444444444445
2020-08-23 09:15:00;6423,350780910914;238,15080869423545;611,4523328039384;745,7155548360612;13102,622222222222;10,255555555555556
2020-08-23 09:30:00;7591,255151727467;453,13716406110143;883,876777558856;792,4805550310347;20840,744444444445;15,022222222222222
2020-08-23 09:45:00;8281,641010559937;289,97827775097704;1128,5281123863335;944,967000608974;22378,277777777777;17,77777777777778
2020-08-23 10:00:00;10976,682986022097;778,0080703606218;3092,5708805362374;2820,499340923627;23095,155555555557;17,922222222222224
2020-08-23 10:15:00;13232,32273781106;282,6796201678331;2134,8112308422747;1608,3362202194012;25165,122222222224;20,21111111111111
2020-08-23 10:30:00;8388,979090111345;661,05395322387;1281,7328889250757;870,3611096832484;29007,277777777777;23,244444444444444
2020-08-23 10:45:00;8643,630852487357;332,2694154393362;1236,9695570866272;877,3313332690135;25315,64444444445;18,31111111111111
2020-08-23 11:00:00;8642,955993313266;118,95366746799778;1351,651444047027;909,738222108947;31961,17777777777;23,73333333333333
2020-08-23 11:15:00;8105,414272287156;-8,404056501222072;1361,800334378083;913,4247777091136;37465,88888888889;24,666666666666664
2020-08-23 11:30:00;7176,203650961979;-104,80405502075251;1419,7940004044117;924,4061112615798;38679,277777777774;26,266666666666666
2020-08-23 11:45:00;8754,298845142783;405,60905087039816;1391,520665142271;919,8583328803384;36101,97777777778;22,88888888888889
2020-08-23 12:00:00;9073,10227495829;569,6757223157433;1081,8001108341746;825,9348896821339;19637,844444444447;14,6
2020-08-23 12:15:00;12492,269306479564;340,2744754457235;2572,6380005849687;691,6931111786096;33130,566666666666;24,38888888888889
2020-08-23 12:30:00;14238,088203599726;-25,515639965794577;3313,2027797089604;748,619111273024;40589,23333333334;31,366666666666667
2020-08-23 12:45:00;10110,60205275217;639,1037807670734;1383,4615549498133;877,2002221769761;25482,0;18,61111111111111
2020-08-23 13:00:00;8932,536264695058;-403,1402758287888;870,127999995814;812,0143334203294;18271,111111111117;12,433333333333334
2020-08-23 13:15:00;8370,16322684818;-291,9813041726752;957,6680000570092;837,4683338085808;27655,51111111111;21,6
2020-08-23 13:30:00;10584,441886901845;-419,7017754289834;890,3396667559945;816,534999481837;25359,844444444447;17,91111111111111
2020-08-23 13:45:00;9895,743778165172;-20,83674882584333;840,7628889785879;803,1246111154554;13209,1;9,944444444444445
2020-08-23 14:00:00;7580,2522024154705;-63,18991655872972;913,7768874910128;832,0345567888683;21496,388888888887;14,666666666666668
2020-08-23 14:15:00;10174,995980919732;-391,16608210259886;809,562333642112;819,0514436033036;13969,644444444446;9,81111111111111
2020-08-23 14:30:00;6133,991801134744;-554,7509590576929;1014,9862226857076;858,8251109176205;31653,63333333333;21,05555555555556
2020-08-23 14:45:00;5312,93464734819;-651,1661569648295;868,2014450920958;811,0706674337387;18349,555555555555;13,855555555555554
2020-08-23 15:00:00;6428,354002888999;-322,08127865526626;1094,4488876448738;858,2959988753003;36580,15555555555;29,133333333333333
2020-08-23 15:15:00;7078,055280261569;-529,3212758620591;1169,4137777739102;872,2815557135476;32783,08888888889;23,58888888888889
2020-08-23 15:30:00;8798,35477629767;-443,29463741796025;915,5027779565924;815,6703331973818;17067,888888888887;13,322222222222225
2020-08-23 15:45:00;9062,592127948345;-335,50788938500534;649,6007790088654;751,9088886923258;10655,844444444445;7,822222222222223
2020-08-23 16:00:00;6766,3663737826855;-348,47963860763304;677,2953337589904;744,5149999353619;14669,488888888887;11,044444444444444
2020-08-23 16:15:00;7969,951801151701;-358,7351396845434;685,6508886469733;765,3375555356341;13526,944444444443;9,5
2020-08-23 16:30:00;7464,330647394389;-432,6120277086902;689,9391117201911;757,8467780801983;9615,166666666666;7,144444444444444
2020-08-23 16:45:00;8187,752654976315;-632,8343893766393;594,8727777229417;744,749667072296;4635,877777777778;3,311111111111111
2020-08-23 17:00:00;8921,201390457152;-1050,8623345388312;835,6481102983157;911,959445087115;5041,777777777777;3,2444444444444445
2020-08-23 17:15:00;7431,498115221664;-540,6257221698756;607,8251106765534;741,125555329853;5953,1;4,922222222222223
2020-08-23 17:30:00;8842,385606129961;-600,9219147291219;699,7814444873067;769,6337784184353;22613,311111111117;16,011111111111113
2020-08-23 17:45:00;11610,480489699044;-102,70745687782562;704,3027780784502;777,2792225678762;12387,511111111113;8,966666666666667
2020-08-23 18:00:00;10551,645801279275;-240,53490006658745;640,5268888301321;775,6298894776236;4782,688888888889;3,2666666666666666
2020-08-23 18:15:00;9567,639607775647;-199,41360124172996;619,7018883864082;782,3456668376925;6785,633333333333;5,133333333333333
2020-08-23 18:30:00;7855,017661087611;-541,6930588956772;632,1197774039372;790,5433327568899;5449,433333333333;3,577777777777777
2020-08-23 18:45:00;9240,668613349071;-620,5093286080303;567,337111055851;754,8878882964449;4301,933333333333;3,011111111111111
2020-08-23 19:00:00;8840,187052959875;-125,37811142913938;542,2793338312042;706,0764440907371;3189,766666666667;2,055555555555556
2020-08-23 19:15:00;8873,640696645663;-313,2588440388446;541,0464441272952;705,4062223540408;2662,8777777777777;1,9555555555555555
2020-08-23 19:30:00;6558,941217196431;-566,2366909636982;539,1026669502263;715,8256665547689;1843,7555555555557;1,3222222222222222
2020-08-23 19:45:00;9246,55984556411;-529,1920231029219;530,1578887833494;720,9394450267154;437,55555555555554;0,7
2020-08-23 20:00:00;9704,79882632058;-747,9419291846343;552,283332392905;721,8569995244357;155,84444444444443;0,5333333333333333
2020-08-23 20:15:00;9107,124874308753;-745,9355702381257;581,9444448219418;746,466332864762;37,77777777777778;0,2222222222222222
2020-08-23 20:30:00;9928,908759604565;-587,1205829779284;584,6565559003085;757,5353338797879;0,0;0,0
2020-08-23 20:45:00;9177,364349026147;-295,0488059494232;582,9329998572657;750,2772219181059;0,0;0,0
2020-08-23 21:00:00;10301,59911138747;-640,3318898744064;587,8605557971528;750,2152217176223;0,0;0,0
2020-08-23 21:15:00;7622,641224034626;-669,6916653103297;582,8749989748002;748,9841116613811;0,0;0,0
2020-08-23 21:30:00;8988,740715641445;-853,0316933459711;586,2559991492164;759,7567781315912;0,0;0,0
2020-08-23 21:45:00;6983,863863224449;-639,0675252162113;585,7414443479646;758,089000198576;0,0;0,0
2020-08-23 22:00:00;6548,285427106219;-599,7334247910965;866,9238902489337;986,784886919128;0,0;0,0
2020-08-23 22:15:00;6764,800361387466;-589,6178190578338;648,5698893785479;788,4540008518425;0,0;0,0
2020-08-23 22:30:00;6722,060393481786;-433,18703333536575;579,1956676297716;735,1711105969215;0,0;0,0
2020-08-23 22:45:00;6753,440329911972;-264,6100565433502;580,1690000759235;735,9553331984422;0,0;0,0
2020-08-23 23:00:00;6202,7529966354405;-355,49338888592104;580,1517779416499;734,6935549762514;0,0;0,0
2020-08-23 23:15:00;6072,738837390477;-473,5405032631429;578,5246673411791;728,9294449647273;0,0;0,0
2020-08-23 23:30:00;5308,23783836365;-658,1692795376003;584,2123333599839;730,293333576785;0,0;0,0
2020-08-23 23:45:00;4775,229387452867;-641,4991098059556;578,7304444286563;730,3577774895557;0,0;0,0
2020-08-24 00:00:00;4988,997334671021;-713,2883326106603;576,0681112461624;723,0640002144703;0,0;0,0
2020-08-24 00:15:00;4711,6377788543705;-910,2313307070248;580,5684430983331;736,1025557200113;0,0;0,0
2020-08-24 00:30:00;4274,817327075533;-910,8496654944272;581,3493332743642;739,413000448545;0,0;0,0
2020-08-24 00:45:00;4444,749276818171;-574,2133331276511;1244,1338941468143;1336,1199987596958;0,0;0,0
2020-08-24 01:00:00;4184,499831644694;-505,06016846332375;3034,265905430585;2749,9312137908423;0,0;0,0
2020-08-24 01:15:00;4122,748609097799;-611,8918852898817;705,4598881125448;852,2044449872438;0,0;0,0
2020-08-24 01:30:00;4588,942585839164;-230,24630504051717;585,9075552609229;754,3521114057961;0,0;0,0
2020-08-24 01:45:00;4578,739528571236;-261,31480476591366;586,0604449060226;754,5594444168936;0,0;0,0
2020-08-24 02:00:00;4517,561941613093;-439,4321117149472;583,6504442109001;748,064888252153;0,0;0,0
2020-08-24 02:15:00;4479,642069774204;-418,7596950302525;585,1694450510877;750,1844441599318;0,0;0,0
2020-08-24 02:30:00;4507,288451908254;-480,2276384157297;590,3317767447896;753,3145552502737;0,0;0,0
2020-08-24 02:45:00;4275,0542566582;-468,3028642683111;586,2462226390842;754,9984443399643;0,0;0,0
2020-08-24 03:00:00;4381,597169748941;-465,64079867932526;589,579111496608;766,7613332298068;0,0;0,0
2020-08-24 03:15:00;4244,992222891913;-720,7346644580377;590,0163339853286;770,2417787366444;0,0;0,0
2020-08-24 03:30:00;4415,145053693986;-588,4589480797465;591,4757778048519;773,8287781000139;0,0;0,0
2020-08-24 03:45:00;4455,924501673379;-397,1215565310589;593,789111104277;780,3935556464727;0,0;0,0
2020-08-24 04:00:00;4011,160008372957;-531,4847638977885;598,7528886106275;780,9321106897463;0,0;0,0
2020-08-24 04:15:00;4290,771116271852;-510,3271273480524;731,0111129350126;897,194666918119;0,0;0,0
2020-08-24 04:30:00;4143,57071393331;-918,6108361217732;809,6983345720506;954,7083324564828;0,0;0,0
2020-08-24 04:45:00;4245,473332701788;-683,1383317947397;593,1651109867634;776,4978895293334;0,0;0,0
2020-08-24 05:00:00;5038,670498402918;-779,5667722649032;584,6187777916592;750,8618894682986;0,0;0,0
2020-08-24 05:15:00;4434,814441129895;-496,2332581714355;577,8032217250931;728,9983329415318;0,0;0,0
